"time_seconds","time_minutes","time_hours","Q_m3_s"
4575,76.25,1.27083333333333,0.43
4580,76.3333333333333,1.27222222222222,0.42
4585,76.4166666666667,1.27361111111111,0.42
4590,76.5,1.275,0.41
4595,76.5833333333333,1.27638888888889,0.41
4600,76.6666666666667,1.27777777777778,0.4
4605,76.75,1.27916666666667,0.4
4610,76.8333333333333,1.28055555555556,0.39
4615,76.9166666666667,1.28194444444444,0.39
4620,77,1.28333333333333,0.39
4625,77.0833333333333,1.28472222222222,0.38
4630,77.1666666666667,1.28611111111111,0.38
4635,77.25,1.2875,0.37
4640,77.3333333333333,1.28888888888889,0.37
4645,77.4166666666667,1.29027777777778,0.36
4650,77.5,1.29166666666667,0.36
4655,77.5833333333333,1.29305555555556,0.35
4660,77.6666666666667,1.29444444444444,0.35
4665,77.75,1.29583333333333,0.35
4670,77.8333333333333,1.29722222222222,0.34
4675,77.9166666666667,1.29861111111111,0.34
4680,78,1.3,0.33
4685,78.0833333333333,1.30138888888889,0.33
4690,78.1666666666667,1.30277777777778,0.33
4695,78.25,1.30416666666667,0.32
4700,78.3333333333333,1.30555555555556,0.32
4705,78.4166666666667,1.30694444444444,0.31
4710,78.5,1.30833333333333,0.31
4715,78.5833333333333,1.30972222222222,0.31
4720,78.6666666666667,1.31111111111111,0.3
4725,78.75,1.3125,0.3
4730,78.8333333333333,1.31388888888889,0.3
4735,78.9166666666667,1.31527777777778,0.29
4740,79,1.31666666666667,0.29
4745,79.0833333333333,1.31805555555556,0.29
4750,79.1666666666667,1.31944444444444,0.28
4755,79.25,1.32083333333333,0.28
4760,79.3333333333333,1.32222222222222,0.28
4765,79.4166666666667,1.32361111111111,0.27
4770,79.5,1.325,0.27
4775,79.5833333333333,1.32638888888889,0.27
4780,79.6666666666667,1.32777777777778,0.26
4785,79.75,1.32916666666667,0.26
4790,79.8333333333333,1.33055555555556,0.26
4795,79.9166666666667,1.33194444444444,0.25
4800,80,1.33333333333333,0.25
4805,80.0833333333333,1.33472222222222,0.25
4810,80.1666666666667,1.33611111111111,0.25
4815,80.25,1.3375,0.24
4820,80.3333333333333,1.33888888888889,0.24
4825,80.4166666666667,1.34027777777778,0.24
4830,80.5,1.34166666666667,0.23
4835,80.5833333333333,1.34305555555556,0.23
4840,80.6666666666667,1.34444444444444,0.23
4845,80.75,1.34583333333333,0.23
4850,80.8333333333333,1.34722222222222,0.22
4855,80.9166666666667,1.34861111111111,0.22
4860,81,1.35,0.22
4865,81.0833333333333,1.35138888888889,0.22
4870,81.1666666666667,1.35277777777778,0.21
4875,81.25,1.35416666666667,0.21
4880,81.3333333333333,1.35555555555556,0.21
4885,81.4166666666667,1.35694444444444,0.21
4890,81.5,1.35833333333333,0.2
4895,81.5833333333333,1.35972222222222,0.2
4900,81.6666666666667,1.36111111111111,0.2
